,State: WYOMING,All Substances,Alcohol Only,Alcohol with secondary drug,Heroin,Other opiates,Cocaine (smoked),Cocaine (other route),Marijuana,Amphetamines,Other stimulants,Tranquilizers,Sedatives,Hallucinogens,PCP,Inhalants,Other/Unknown
0,Total (Number),3953,1133,731,225,169,4,19,420,1203,9,7,3,6,1,6,17
1,Total,100.0,28.7,18.5,5.7,4.3,0.1,0.5,10.6,30.4,0.2,0.2,0.1,0.2,0.0,0.2,0.4
3,Male,65.1,72.6,73.7,50.2,42.6,100.0,57.9,69.0,56.9,66.7,71.4,100.0,66.7,100.0,83.3,76.5
4,Female,34.9,27.4,26.3,49.8,57.4,0.0,42.1,31.0,43.1,33.3,28.6,0.0,33.3,0.0,16.7,23.5
5,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,Total,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
8,12-17 years,2.8,1.2,3.0,0.0,0.0,0.0,5.3,16.7,0.1,0.0,0.0,0.0,0.0,0.0,0.0,23.5
9,18-20 years,4.4,2.9,4.4,3.6,1.2,25.0,10.5,13.3,2.7,0.0,14.3,66.7,50.0,0.0,0.0,11.8
10,21-25 years,11.8,8.3,11.4,22.7,10.1,0.0,15.8,18.1,10.7,33.3,0.0,0.0,50.0,0.0,83.3,23.5
11,26-30 years,17.5,13.9,16.7,33.3,24.3,0.0,31.6,13.8,18.9,11.1,0.0,0.0,0.0,0.0,16.7,11.8
12,31-35 years,19.7,16.3,23.0,24.4,23.7,0.0,0.0,13.6,22.0,33.3,28.6,0.0,0.0,100.0,0.0,11.8
13,36-40 years,14.1,13.3,12.6,8.9,16.6,25.0,10.5,10.7,17.9,0.0,28.6,33.3,0.0,0.0,0.0,0.0
14,41-45 years,10.8,12.1,12.0,2.7,7.7,50.0,21.1,5.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,11.8
15,46-50 years,6.9,9.9,6.2,2.7,3.6,0.0,5.3,2.1,7.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,51-55 years,4.6,8.4,3.3,0.9,5.3,0.0,0.0,2.9,3.3,0.0,14.3,0.0,0.0,0.0,0.0,0.0
17,56-60 years,3.5,5.2,4.2,0.4,4.7,0.0,0.0,1.0,2.7,22.2,0.0,0.0,0.0,0.0,0.0,0.0
18,61-65 years,2.6,5.2,2.3,0.4,2.4,0.0,0.0,1.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,5.9
19,66 years and over,1.4,3.3,1.0,0.0,0.6,0.0,0.0,1.4,0.2,0.0,14.3,0.0,0.0,0.0,0.0,0.0
20,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,Total,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
23,White,82.2,79.7,79.9,82.7,86.4,50.0,78.9,79.0,86.3,100.0,100.0,100.0,66.7,100.0,66.7,88.2
24,Black or African-American,1.9,1.5,1.5,2.2,1.2,25.0,5.3,3.1,2.1,0.0,0.0,0.0,16.7,0.0,0.0,0.0
25,American Indian or Alaska Native,6.2,8.7,9.3,3.1,3.6,0.0,0.0,4.3,3.7,0.0,0.0,0.0,0.0,0.0,33.3,0.0
26,Asian or Native Hawaiian or Other Pacific Islander,0.8,0.6,1.0,0.4,0.6,0.0,5.3,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9
27,Other,5.9,6.4,5.7,5.3,4.1,25.0,0.0,9.8,4.6,0.0,0.0,0.0,16.7,0.0,0.0,0.0
28,Unknown,3.1,3.0,2.6,6.2,4.1,0.0,10.5,3.6,2.4,0.0,0.0,0.0,0.0,0.0,0.0,5.9
29,Total,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
31,Hispanic or Latino,13.5,11.3,16.1,18.2,10.7,25.0,26.3,18.6,11.7,0.0,14.3,0.0,16.7,0.0,0.0,5.9
32,Not Hispanic or Latino,82.3,84.1,80.3,80.4,87.0,75.0,73.7,78.3,83.0,77.8,85.7,100.0,66.7,100.0,100.0,94.1
33,Unknown,4.2,4.6,3.6,1.3,2.4,0.0,0.0,3.1,5.3,22.2,0.0,0.0,16.7,0.0,0.0,0.0
34,Total,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
