,State: VERMONT,All Substances,Alcohol Only,Alcohol with secondary drug,Heroin,Other opiates,Cocaine (smoked),Cocaine (other route),Marijuana,Amphetamines,Other stimulants,Tranquilizers,Sedatives,Hallucinogens,PCP,Inhalants,Other/Unknown
0,Total (Number),5888,1579,704,1803,639,401,165,389,116,16,35,6,9,0,3,23
1,Total,100.0,26.8,12.0,30.6,10.9,6.8,2.8,6.6,2.0,0.3,0.6,0.1,0.2,0.0,0.1,0.4
3,Male,62.1,64.5,68.2,60.7,60.1,52.9,65.5,58.4,62.9,43.8,60.0,100.0,88.9,0.0,100.0,65.2
4,Female,37.9,35.5,31.8,39.3,39.7,47.1,34.5,41.4,37.1,56.3,40.0,0.0,11.1,0.0,0.0,34.8
5,Unknown,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,Total,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0
8,12-17 years,2.1,0.8,1.6,0.1,0.0,0.5,0.0,22.9,2.6,0.0,0.0,0.0,0.0,0.0,0.0,17.4
9,18-20 years,2.6,1.5,4.1,1.1,1.1,1.5,1.8,12.1,4.3,0.0,17.1,0.0,44.4,0.0,0.0,13.0
10,21-25 years,8.0,5.4,8.7,8.8,7.0,5.0,6.7,17.7,6.0,25.0,8.6,66.7,0.0,0.0,0.0,8.7
11,26-30 years,17.1,10.0,18.3,23.5,16.7,16.5,20.6,14.7,15.5,12.5,8.6,0.0,33.3,0.0,33.3,17.4
12,31-35 years,18.9,12.5,16.1,25.4,21.4,21.7,21.8,11.6,24.1,18.8,11.4,0.0,22.2,0.0,33.3,4.3
13,36-40 years,16.9,12.9,14.1,20.5,20.7,20.9,15.8,9.0,26.7,18.8,28.6,16.7,0.0,0.0,0.0,13.0
14,41-45 years,10.8,12.2,10.7,9.3,13.1,13.2,13.9,3.6,14.7,12.5,5.7,0.0,0.0,0.0,0.0,13.0
15,46-50 years,7.1,10.5,7.7,5.4,7.0,5.7,9.1,3.9,1.7,0.0,8.6,0.0,0.0,0.0,0.0,0.0
16,51-55 years,6.7,11.8,8.0,3.3,6.1,7.0,3.0,2.6,3.4,6.3,0.0,0.0,0.0,0.0,33.3,8.7
17,56-60 years,5.5,11.5,8.0,1.3,3.4,5.2,7.3,0.8,0.0,6.3,2.9,16.7,0.0,0.0,0.0,0.0
18,61-65 years,3.0,7.0,2.3,1.2,2.7,1.5,0.0,0.5,0.0,0.0,5.7,0.0,0.0,0.0,0.0,0.0
19,66 years and over,1.4,3.9,0.7,0.1,0.6,1.2,0.0,0.8,0.9,0.0,2.9,0.0,0.0,0.0,0.0,4.3
20,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,Total,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0
23,White,91.4,91.6,90.8,94.3,91.7,89.3,84.2,83.0,93.1,93.8,94.3,66.7,88.9,0.0,100.0,82.6
24,Black or African-American,3.7,3.0,4.5,2.4,3.0,6.7,7.3,8.5,4.3,0.0,0.0,16.7,0.0,0.0,0.0,0.0
25,American Indian or Alaska Native,0.9,0.6,1.0,0.6,2.2,1.7,1.8,0.3,0.0,6.3,0.0,0.0,0.0,0.0,0.0,4.3
26,Asian or Native Hawaiian or Other Pacific Islander,0.5,0.9,0.6,0.3,0.5,0.2,0.0,0.5,0.0,0.0,2.9,0.0,0.0,0.0,0.0,0.0
27,Other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,Unknown,3.4,3.9,3.1,2.3,2.7,2.0,6.7,7.7,2.6,0.0,2.9,16.7,11.1,0.0,0.0,13.0
29,Total,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0
31,Hispanic or Latino,2.8,2.5,2.4,2.6,3.0,3.2,4.8,4.4,1.7,6.3,5.7,0.0,0.0,0.0,0.0,0.0
32,Not Hispanic or Latino,91.7,91.1,93.8,92.7,91.2,95.5,92.1,84.6,87.9,93.8,82.9,100.0,88.9,0.0,100.0,82.6
33,Unknown,5.5,6.4,3.8,4.8,5.8,1.2,3.0,11.1,10.3,0.0,11.4,0.0,11.1,0.0,0.0,17.4
34,Total,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0
