,State: NORTH DAKOTA,All Substances,Alcohol Only,Alcohol with secondary drug,Heroin,Other opiates,Cocaine (smoked),Cocaine (other route),Marijuana,Amphetamines,Other stimulants,Tranquilizers,Sedatives,Hallucinogens,PCP,Inhalants,Other/Unknown
0,Total (Number),3738,198,979,146,208,4,5,590,988,1,1,11,5,0,8,594
1,Total,100.0,5.3,26.2,3.9,5.6,0.1,0.1,15.8,26.4,0.0,0.0,0.3,0.1,0.0,0.2,15.9
3,Male,57.0,55.6,66.0,52.7,46.2,75.0,60.0,58.0,53.1,0.0,100.0,36.4,100.0,0.0,37.5,52.9
4,Female,42.9,44.4,33.9,47.3,53.8,25.0,40.0,42.0,46.7,100.0,0.0,63.6,0.0,0.0,62.5,46.8
5,Unknown,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.3
6,Total,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0
8,12-17 years,7.3,1.5,2.1,0.0,6.7,0.0,0.0,26.8,1.5,100.0,100.0,9.1,40.0,0.0,12.5,9.4
9,18-20 years,4.1,1.0,1.4,1.4,3.4,0.0,0.0,9.7,3.8,0.0,0.0,9.1,0.0,0.0,25.0,5.2
10,21-25 years,11.7,2.0,7.3,21.2,16.3,0.0,40.0,14.7,12.3,0.0,0.0,45.5,0.0,0.0,25.0,13.1
11,26-30 years,16.6,12.6,13.4,35.6,27.9,25.0,0.0,12.4,19.3,0.0,0.0,0.0,20.0,0.0,0.0,14.8
12,31-35 years,17.9,15.7,16.0,26.7,20.7,0.0,20.0,11.7,23.9,0.0,0.0,0.0,0.0,0.0,25.0,15.3
13,36-40 years,14.7,15.2,19.8,7.5,10.1,0.0,0.0,9.8,16.1,0.0,0.0,0.0,0.0,0.0,0.0,12.8
14,41-45 years,9.7,10.6,11.4,4.8,7.7,0.0,20.0,6.1,11.3,0.0,0.0,9.1,20.0,0.0,0.0,9.4
15,46-50 years,5.8,9.6,8.2,1.4,2.4,25.0,0.0,3.1,5.0,0.0,0.0,9.1,20.0,0.0,0.0,7.1
16,51-55 years,5.0,9.6,8.4,0.7,2.4,25.0,0.0,2.5,3.3,0.0,0.0,0.0,0.0,0.0,0.0,5.1
17,56-60 years,5.0,12.6,8.2,0.0,1.9,25.0,20.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,12.5,5.6
18,61-65 years,1.5,5.6,2.6,0.7,0.5,0.0,0.0,1.0,0.2,0.0,0.0,18.2,0.0,0.0,0.0,1.5
19,66 years and over,0.7,4.0,1.2,0.0,0.0,0.0,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.7
20,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,Total,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0
23,White,59.0,63.1,54.7,74.0,56.3,100.0,100.0,54.4,58.2,100.0,100.0,81.8,80.0,0.0,75.0,66.0
24,Black or African-American,3.3,3.5,3.3,0.0,1.4,0.0,0.0,5.9,2.4,0.0,0.0,0.0,0.0,0.0,0.0,3.7
25,American Indian or Alaska Native,29.1,24.7,34.6,23.3,37.5,0.0,0.0,27.6,29.8,0.0,0.0,18.2,20.0,0.0,25.0,21.0
26,Asian or Native Hawaiian or Other Pacific Islander,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.2
27,Other,1.7,1.5,1.5,0.0,1.0,0.0,0.0,2.4,1.8,0.0,0.0,0.0,0.0,0.0,0.0,1.9
28,Unknown,6.8,7.1,5.7,2.7,3.8,0.0,0.0,9.3,7.7,0.0,0.0,0.0,0.0,0.0,0.0,7.2
29,Total,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0
31,Hispanic or Latino,3.9,4.0,3.5,2.7,1.9,0.0,0.0,5.8,4.3,0.0,0.0,9.1,0.0,0.0,0.0,3.2
32,Not Hispanic or Latino,96.0,96.0,96.5,97.3,98.1,100.0,100.0,94.2,95.7,100.0,100.0,90.9,100.0,0.0,100.0,96.1
33,Unknown,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7
34,Total,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0
