,State: FLORIDA,All Substances,Alcohol Only,Alcohol with secondary drug,Heroin,Other opiates,Cocaine (smoked),Cocaine (other route),Marijuana,Amphetamines,Other stimulants,Tranquilizers,Sedatives,Hallucinogens,PCP,Inhalants,Other/Unknown
0,Total (Number),48023,8311,1617,5087,7463,1540,1182,6253,3005,463,402,89,97,5,37,12472
1,Total,100.0,17.3,3.4,10.6,15.5,3.2,2.5,13.0,6.3,1.0,0.8,0.2,0.2,0.0,0.1,26.0
3,Male,60.0,65.6,70.4,62.8,53.1,63.0,58.3,60.7,51.1,51.8,46.3,39.3,55.7,100.0,59.5,60.4
4,Female,40.0,34.4,29.6,37.2,46.9,37.0,41.7,39.3,48.9,48.2,53.7,60.7,44.3,0.0,40.5,39.6
5,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,Total,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
8,12-17 years,14.4,1.2,2.1,0.1,0.2,0.3,0.8,38.9,0.8,13.6,3.7,1.1,7.2,20.0,21.6,33.7
9,18-20 years,2.7,1.2,1.4,0.7,0.9,0.4,1.6,8.0,2.4,1.5,4.2,6.7,5.2,0.0,2.7,3.6
10,21-25 years,7.2,5.5,6.6,6.0,5.8,3.8,6.2,12.7,12.5,7.6,13.4,15.7,12.4,40.0,2.7,6.1
11,26-30 years,13.8,10.9,12.6,19.6,17.7,10.8,14.3,14.0,18.0,15.1,17.2,14.6,20.6,0.0,13.5,10.2
12,31-35 years,16.4,14.5,15.0,24.3,23.5,14.2,17.8,10.6,22.1,19.7,23.4,19.1,21.6,20.0,8.1,11.8
13,36-40 years,14.0,13.9,15.5,19.9,20.7,12.5,15.1,6.4,19.3,17.3,15.7,19.1,18.6,20.0,10.8,9.9
14,41-45 years,9.6,11.9,13.9,12.2,12.2,10.4,11.4,4.0,11.9,9.5,7.7,11.2,6.2,0.0,18.9,6.8
15,46-50 years,6.8,11.0,9.8,6.4,6.7,10.2,8.9,2.4,7.0,5.2,6.5,4.5,4.1,0.0,5.4,5.5
16,51-55 years,5.9,10.6,8.1,4.9,4.8,14.9,11.6,1.4,3.2,5.0,3.0,2.2,2.1,0.0,5.4,4.8
17,56-60 years,4.9,10.4,8.3,2.5,3.8,14.2,6.6,0.8,1.7,2.6,3.2,4.5,2.1,0.0,5.4,4.1
18,61-65 years,2.8,5.8,5.1,2.1,2.3,5.4,4.2,0.6,0.8,2.2,1.5,0.0,0.0,0.0,2.7,2.4
19,66 years and over,1.4,3.1,1.7,1.4,1.2,3.0,1.5,0.2,0.2,0.9,0.5,1.1,0.0,0.0,2.7,1.0
20,Unknown,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,Total,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
23,White,67.5,70.4,65.9,79.7,84.0,46.1,50.8,48.4,82.8,66.3,80.1,77.5,63.9,80.0,73.0,60.5
24,Black or African-American,21.0,18.1,23.1,5.9,6.0,45.3,36.9,38.5,9.0,19.4,6.7,6.7,27.8,20.0,13.5,28.0
25,American Indian or Alaska Native,0.4,0.5,0.5,0.4,0.4,0.3,0.6,0.4,0.6,0.0,0.7,0.0,1.0,0.0,0.0,0.4
26,Asian or Native Hawaiian or Other Pacific Islander,0.6,0.6,0.6,0.5,0.8,0.4,0.3,0.6,0.4,0.9,1.5,1.1,1.0,0.0,2.7,0.5
27,Other,5.6,6.1,3.8,6.4,4.1,5.0,6.9,6.4,3.4,8.4,6.7,0.0,5.2,0.0,5.4,6.2
28,Unknown,4.9,4.3,6.2,7.0,4.8,2.9,4.4,5.8,3.9,5.0,4.2,14.6,1.0,0.0,5.4,4.4
29,Total,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
31,Hispanic or Latino,14.9,13.5,15.1,16.8,10.9,15.8,20.1,17.0,7.9,11.4,10.7,16.9,7.2,20.0,16.2,17.8
32,Not Hispanic or Latino,80.6,82.9,78.7,82.2,86.1,80.8,77.7,76.9,90.2,80.3,84.6,82.0,90.7,60.0,67.6,74.8
33,Unknown,4.5,3.6,6.2,0.9,3.0,3.3,2.2,6.1,1.9,8.2,4.7,1.1,2.1,20.0,16.2,7.4
34,Total,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
