,State: NEBRASKA,All Substances,Alcohol Only,Alcohol with secondary drug,Heroin,Other opiates,Cocaine (smoked),Cocaine (other route),Marijuana,Amphetamines,Other stimulants,Tranquilizers,Sedatives,Hallucinogens,PCP,Inhalants,Other/Unknown
0,Total (Number),6469,1799,1198,97,138,32,68,664,1830,8,13,7,4,2,7,602
1,Total,100.0,27.8,18.5,1.5,2.1,0.5,1.1,10.3,28.3,0.1,0.2,0.1,0.1,0.0,0.1,9.3
3,Male,72.7,77.0,76.0,70.1,66.7,65.6,72.1,76.5,68.9,50.0,53.8,85.7,100.0,100.0,57.1,63.6
4,Female,27.2,22.9,24.0,29.9,33.3,34.4,27.9,23.5,31.1,50.0,46.2,14.3,0.0,0.0,42.9,36.4
5,Unknown,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,Total,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
8,12-17 years,0.7,0.2,0.3,0.0,0.0,0.0,0.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2
9,18-20 years,3.2,1.8,2.8,1.0,3.6,0.0,7.4,10.2,1.6,12.5,15.4,42.9,0.0,50.0,14.3,4.2
10,21-25 years,12.0,7.3,12.0,8.2,13.8,0.0,20.6,22.1,12.7,0.0,7.7,0.0,0.0,0.0,28.6,13.3
11,26-30 years,18.5,14.5,21.8,24.7,28.3,3.1,23.5,20.5,19.5,25.0,23.1,0.0,0.0,0.0,28.6,15.8
12,31-35 years,18.2,16.0,18.6,34.0,18.1,9.4,14.7,20.2,19.1,25.0,23.1,28.6,100.0,50.0,14.3,16.4
13,36-40 years,16.8,14.2,18.0,15.5,15.9,9.4,7.4,12.0,20.8,25.0,7.7,0.0,0.0,0.0,14.3,17.8
14,41-45 years,10.3,13.0,8.7,1.0,8.0,9.4,8.8,5.9,11.7,12.5,0.0,0.0,0.0,0.0,0.0,8.6
15,46-50 years,8.1,10.8,8.8,5.2,4.3,18.8,4.4,3.0,7.9,0.0,7.7,0.0,0.0,0.0,0.0,7.0
16,51-55 years,5.5,9.9,4.4,4.1,6.5,6.3,8.8,2.1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6
17,56-60 years,3.6,6.3,2.4,2.1,0.0,15.6,0.0,1.4,2.7,0.0,15.4,14.3,0.0,0.0,0.0,3.8
18,61-65 years,1.9,4.1,1.0,0.0,1.4,21.9,4.4,0.2,0.8,0.0,0.0,14.3,0.0,0.0,0.0,1.8
19,66 years and over,1.1,2.2,1.1,4.1,0.0,6.3,0.0,0.3,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.3
20,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
21,Total,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
23,White,74.6,79.0,76.4,81.4,75.4,34.4,57.4,69.4,80.4,87.5,92.3,100.0,50.0,0.0,85.7,48.8
24,Black or African-American,8.6,8.8,8.0,7.2,13.8,65.6,27.9,16.0,5.3,12.5,7.7,0.0,50.0,50.0,0.0,4.3
25,American Indian or Alaska Native,5.4,4.7,7.5,4.1,5.1,0.0,2.9,4.8,6.3,0.0,0.0,0.0,0.0,50.0,0.0,2.5
26,Asian or Native Hawaiian or Other Pacific Islander,0.9,1.3,1.2,1.0,0.0,0.0,0.0,0.6,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.5
27,Other,9.4,6.2,6.9,6.2,5.8,0.0,11.8,9.2,7.4,0.0,0.0,0.0,0.0,0.0,14.3,31.9
28,Unknown,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0
29,Total,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
31,Hispanic or Latino,13.0,12.0,14.1,6.2,15.2,6.3,23.5,17.6,12.7,12.5,15.4,0.0,0.0,0.0,0.0,9.3
32,Not Hispanic or Latino,80.5,85.9,83.2,91.8,81.9,84.4,73.5,77.4,85.4,87.5,84.6,100.0,100.0,100.0,100.0,45.0
33,Unknown,6.5,2.1,2.7,2.1,2.9,9.4,2.9,5.0,1.9,0.0,0.0,0.0,0.0,0.0,0.0,45.7
34,Total,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
