,State: MINNESOTA,All Substances,Alcohol Only,Alcohol with secondary drug,Heroin,Other opiates,Cocaine (smoked),Cocaine (other route),Marijuana,Amphetamines,Other stimulants,Tranquilizers,Sedatives,Hallucinogens,PCP,Inhalants,Other/Unknown
0,Total (Number),59974,14337,9343,7326,4260,700,799,5352,16559,113,429,65,143,62,34,452
1,Total,100.0,23.9,15.6,12.2,7.1,1.2,1.3,8.9,27.6,0.2,0.7,0.1,0.2,0.1,0.1,0.8
3,Male,65.6,64.7,70.1,59.1,64.2,66.3,75.6,71.9,64.6,70.8,67.8,61.5,72.0,83.9,70.6,62.6
4,Female,34.4,35.3,29.9,40.9,35.8,33.7,24.4,28.1,35.4,29.2,32.2,38.5,28.0,16.1,29.4,37.4
5,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,Total,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
8,12-17 years,2.7,0.4,1.7,0.1,2.7,0.0,0.8,20.9,0.4,3.5,6.5,6.2,5.6,1.6,8.8,3.3
9,18-20 years,3.9,0.9,2.8,2.2,14.7,0.1,6.0,11.4,2.2,5.3,13.3,6.2,11.9,0.0,2.9,7.3
10,21-25 years,12.8,5.9,13.3,16.4,27.6,1.1,13.0,17.5,11.6,15.0,30.3,18.5,22.4,4.8,8.8,17.7
11,26-30 years,17.1,10.1,16.2,29.0,20.4,4.4,16.0,14.3,18.9,19.5,20.0,21.5,21.0,12.9,5.9,20.4
12,31-35 years,18.4,14.3,18.0,23.4,13.5,6.3,15.4,12.6,23.9,22.1,10.7,12.3,15.4,40.3,32.4,16.4
13,36-40 years,14.6,14.5,15.4,13.2,8.6,6.7,11.3,9.5,18.7,13.3,5.8,13.8,8.4,16.1,5.9,13.3
14,41-45 years,9.9,12.4,10.7,6.3,5.4,10.7,10.8,5.7,11.3,7.1,6.1,3.1,7.7,17.7,8.8,9.5
15,46-50 years,6.9,11.1,7.7,3.4,2.7,15.9,9.9,3.3,6.3,2.7,3.0,1.5,3.5,6.5,23.5,4.2
16,51-55 years,5.6,11.2,5.9,2.6,1.6,20.6,6.8,2.1,3.7,7.1,0.9,3.1,1.4,0.0,2.9,2.2
17,56-60 years,4.8,10.4,5.2,2.0,1.4,22.7,7.1,1.6,2.1,0.9,0.9,4.6,2.8,0.0,0.0,2.7
18,61-65 years,2.4,5.8,2.5,0.8,0.9,8.4,2.3,0.7,0.7,2.7,1.2,6.2,0.0,0.0,0.0,2.9
19,66 years and over,1.0,2.9,0.7,0.5,0.4,3.0,0.8,0.3,0.1,0.9,1.2,3.1,0.0,0.0,0.0,0.2
20,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,Total,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
23,White,68.4,81.8,67.8,60.2,49.7,25.3,43.7,56.3,72.6,77.0,78.6,70.8,53.1,3.2,97.1,58.8
24,Black or African-American,12.2,8.0,14.1,8.6,23.1,66.0,42.2,21.8,6.2,12.4,7.5,18.5,28.7,80.6,0.0,18.6
25,American Indian or Alaska Native,10.6,4.7,10.6,23.3,12.9,2.3,2.1,8.9,11.1,2.7,2.3,7.7,5.6,4.8,0.0,8.6
26,Asian or Native Hawaiian or Other Pacific Islander,1.5,1.3,0.9,1.2,1.8,0.6,1.3,1.3,2.2,0.9,1.6,0.0,4.9,0.0,0.0,1.1
27,Other,3.6,2.3,3.6,2.8,5.9,3.4,4.5,5.0,3.9,4.4,3.7,1.5,2.1,6.5,2.9,10.0
28,Unknown,3.8,2.0,3.1,3.8,6.6,2.4,6.3,6.7,4.0,2.7,6.3,1.5,5.6,4.8,0.0,2.9
29,Total,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
31,Hispanic or Latino,5.8,3.4,5.5,5.1,8.8,4.0,7.5,8.7,6.5,8.0,6.8,4.6,4.9,4.8,0.0,7.3
32,Not Hispanic or Latino,94.2,96.6,94.5,94.9,91.2,96.0,92.5,91.3,93.5,92.0,93.2,95.4,95.1,95.2,100.0,92.7
33,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,Total,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
