,State: SOUTH DAKOTA,All Substances,Alcohol Only,Alcohol with secondary drug,Heroin,Other opiates,Cocaine (smoked),Cocaine (other route),Marijuana,Amphetamines,Other stimulants,Tranquilizers,Sedatives,Hallucinogens,PCP,Inhalants,Other/Unknown
0,Total (Number),15557,8157,2107,143,201,14,39,1130,3249,31,15,9,10,0,10,442
1,Total,100.0,52.4,13.5,0.9,1.3,0.1,0.3,7.3,20.9,0.2,0.1,0.1,0.1,0.0,0.1,2.8
3,Male,69.9,78.6,66.4,67.1,55.2,71.4,69.2,66.4,53.6,58.1,80.0,33.3,70.0,0.0,10.0,65.6
4,Female,30.1,21.4,33.6,32.9,44.8,28.6,30.8,33.6,46.4,41.9,20.0,66.7,30.0,0.0,90.0,34.4
5,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,Total,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0
8,12-17 years,3.9,0.6,5.7,0.0,3.5,0.0,2.6,27.4,2.5,0.0,6.7,22.2,40.0,0.0,20.0,7.2
9,18-20 years,3.2,1.8,4.5,3.5,4.0,0.0,5.1,9.8,2.9,0.0,6.7,0.0,0.0,0.0,20.0,7.9
10,21-25 years,10.4,6.0,12.9,23.1,23.9,28.6,12.8,18.3,14.3,16.1,40.0,22.2,0.0,0.0,20.0,20.1
11,26-30 years,14.4,9.4,18.2,29.4,26.9,7.1,15.4,14.9,22.1,38.7,13.3,22.2,20.0,0.0,30.0,16.7
12,31-35 years,15.8,14.8,18.0,22.4,10.9,0.0,30.8,10.3,18.9,19.4,13.3,11.1,20.0,0.0,10.0,13.8
13,36-40 years,14.4,14.0,15.4,9.8,14.9,21.4,12.8,9.6,16.8,9.7,0.0,0.0,10.0,0.0,0.0,13.1
14,41-45 years,9.4,9.9,9.1,4.9,7.5,0.0,5.1,4.1,10.9,6.5,6.7,0.0,10.0,0.0,0.0,7.0
15,46-50 years,10.1,14.1,7.2,0.7,5.5,35.7,2.6,2.5,6.3,3.2,6.7,0.0,0.0,0.0,0.0,4.5
16,51-55 years,8.4,13.3,3.7,0.7,1.0,7.1,7.7,1.2,3.0,6.5,0.0,0.0,0.0,0.0,0.0,5.0
17,56-60 years,6.0,9.4,3.5,2.8,2.0,0.0,2.6,1.5,1.7,0.0,0.0,11.1,0.0,0.0,0.0,3.2
18,61-65 years,2.9,4.8,1.4,2.1,0.0,0.0,2.6,0.4,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.1
19,66 years and over,1.1,1.8,0.5,0.7,0.0,0.0,0.0,0.0,0.1,0.0,6.7,11.1,0.0,0.0,0.0,0.2
20,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,Total,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0
23,White,51.2,37.7,65.4,67.1,61.2,64.3,64.1,65.8,65.8,74.2,66.7,66.7,50.0,0.0,30.0,75.3
24,Black or African-American,1.1,1.3,0.6,0.7,0.5,7.1,5.1,1.5,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.7
25,American Indian or Alaska Native,46.7,59.7,33.1,32.2,36.8,28.6,28.2,31.2,33.1,25.8,33.3,33.3,50.0,0.0,70.0,22.6
26,Asian or Native Hawaiian or Other Pacific Islander,0.2,0.3,0.3,0.0,0.0,0.0,0.0,0.4,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.2
27,Other,0.7,0.7,0.6,0.0,1.5,0.0,2.6,1.2,0.4,0.0,0.0,0.0,0.0,0.0,0.0,1.1
28,Unknown,0.2,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,Total,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0
31,Hispanic or Latino,2.7,3.6,1.6,0.7,1.0,0.0,10.3,2.6,1.7,0.0,0.0,0.0,0.0,0.0,0.0,2.0
32,Not Hispanic or Latino,97.3,96.4,98.4,99.3,99.0,100.0,89.7,97.4,98.3,100.0,100.0,100.0,100.0,0.0,100.0,98.0
33,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,Total,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0
