,State: LOUISIANA,All Substances,Alcohol Only,Alcohol with secondary drug,Heroin,Other opiates,Cocaine (smoked),Cocaine (other route),Marijuana,Amphetamines,Other stimulants,Tranquilizers,Sedatives,Hallucinogens,PCP,Inhalants,Other/Unknown
0,Total (Number),13437,899,1105,798,517,566,229,1441,2046,13,74,52,42,38,6,5611
1,Total,100.0,6.7,8.2,5.9,3.8,4.2,1.7,10.7,15.2,0.1,0.6,0.4,0.3,0.3,0.0,41.8
3,Male,59.9,70.2,70.2,69.3,59.4,67.1,71.2,57.5,63.4,53.8,50.0,50.0,88.1,73.7,66.7,53.1
4,Female,40.0,29.6,29.8,30.7,40.6,32.7,28.8,42.5,36.5,46.2,50.0,50.0,11.9,26.3,33.3,46.9
5,Unknown,0.0,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,Total,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
8,12-17 years,3.6,0.6,1.3,0.6,2.1,0.0,1.7,18.1,1.3,0.0,2.7,5.8,4.8,0.0,16.7,2.5
9,18-20 years,3.4,0.6,2.2,1.0,3.3,0.2,0.4,10.7,2.6,0.0,4.1,13.5,7.1,0.0,0.0,3.1
10,21-25 years,9.1,5.1,4.8,8.6,6.6,1.1,4.4,17.2,10.0,7.7,12.2,5.8,9.5,2.6,0.0,9.4
11,26-30 years,14.7,11.3,11.7,20.2,18.2,3.9,10.0,17.8,18.1,23.1,16.2,21.2,16.7,10.5,16.7,14.0
12,31-35 years,16.4,9.9,12.9,23.8,24.2,9.0,14.0,12.6,19.9,46.2,18.9,26.9,14.3,21.1,16.7,16.7
13,36-40 years,14.9,13.2,14.2,21.1,18.6,9.7,20.1,8.4,19.0,0.0,14.9,11.5,26.2,21.1,16.7,14.6
14,41-45 years,11.1,11.9,14.6,10.5,10.1,10.4,18.8,5.9,13.1,7.7,12.2,7.7,14.3,26.3,16.7,10.8
15,46-50 years,7.6,10.9,10.2,6.3,6.2,10.1,9.2,3.2,6.4,7.7,2.7,1.9,7.1,15.8,16.7,8.3
16,51-55 years,7.4,12.9,12.3,3.1,5.4,19.3,7.0,3.0,4.8,0.0,9.5,3.8,0.0,0.0,0.0,7.4
17,56-60 years,6.1,12.5,9.0,2.3,3.1,17.5,7.4,2.1,3.4,7.7,6.8,0.0,0.0,2.6,0.0,6.4
18,61-65 years,3.5,7.6,4.6,1.8,1.4,14.0,5.7,0.6,1.1,0.0,0.0,1.9,0.0,0.0,0.0,3.8
19,66 years and over,1.6,3.6,2.2,0.8,1.0,4.9,0.9,0.5,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.8
20,Unknown,0.5,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1
21,Total,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
23,White,58.3,63.3,50.0,70.4,67.3,15.5,24.9,46.3,76.4,76.9,71.6,65.4,42.9,13.2,66.7,58.9
24,Black or African-American,36.7,30.3,45.4,25.2,28.8,82.5,72.5,47.5,19.5,23.1,23.0,34.6,57.1,86.8,33.3,35.4
25,American Indian or Alaska Native,1.2,1.2,1.4,1.4,0.4,0.5,0.4,0.7,1.5,0.0,2.7,0.0,0.0,0.0,0.0,1.2
26,Asian or Native Hawaiian or Other Pacific Islander,0.5,0.9,0.5,0.5,0.8,0.0,0.0,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.7
27,Other,1.2,2.1,1.3,2.0,1.0,0.7,1.7,2.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
28,Unknown,2.1,2.2,1.4,0.5,1.7,0.7,0.4,3.0,1.3,0.0,2.7,0.0,0.0,0.0,0.0,2.7
29,Total,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
31,Hispanic or Latino,2.5,4.3,2.3,2.1,1.4,1.8,1.7,2.7,1.4,0.0,1.4,0.0,0.0,2.6,0.0,3.0
32,Not Hispanic or Latino,95.2,94.2,95.7,96.5,96.5,97.0,97.8,94.2,97.3,92.3,95.9,100.0,100.0,97.4,100.0,94.1
33,Unknown,2.3,1.4,2.1,1.4,2.1,1.2,0.4,3.1,1.3,7.7,2.7,0.0,0.0,0.0,0.0,2.9
34,Total,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
