,State: ARIZONA,All Substances,Alcohol Only,Alcohol with secondary drug,Heroin,Other opiates,Cocaine (smoked),Cocaine (other route),Marijuana,Amphetamines,Other stimulants,Tranquilizers,Sedatives,Hallucinogens,PCP,Inhalants,Other/Unknown
0,Total (Number),163646,1495,1088,1082,1147,48,152,952,2405,42,32,9,14,1,4,155175
1,Total,100.0,0.9,0.7,0.7,0.7,0.0,0.1,0.6,1.5,0.0,0.0,0.0,0.0,0.0,0.0,94.8
3,Male,58.5,62.7,62.1,62.0,58.2,41.7,58.6,56.0,55.6,47.6,53.1,44.4,85.7,100.0,50.0,58.5
4,Female,41.5,37.3,37.9,38.0,41.8,58.3,41.4,44.0,44.4,52.4,46.9,55.6,14.3,0.0,50.0,41.5
5,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,Total,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
8,12-17 years,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,18-20 years,3.3,1.7,3.1,1.0,6.3,2.1,3.9,11.0,1.1,4.8,9.4,11.1,7.1,0.0,0.0,3.3
10,21-25 years,9.3,6.0,10.7,8.9,18.7,10.4,18.4,22.5,6.7,14.3,40.6,11.1,7.1,0.0,0.0,9.2
11,26-30 years,15.8,13.4,15.1,23.3,21.7,10.4,25.0,22.9,17.3,31.0,28.1,44.4,42.9,0.0,25.0,15.6
12,31-35 years,17.0,15.5,17.0,25.1,20.0,10.4,15.1,14.3,20.7,11.9,0.0,22.2,14.3,100.0,0.0,16.9
13,36-40 years,14.5,15.1,18.8,15.5,13.9,14.6,12.5,9.5,17.8,11.9,6.3,11.1,0.0,0.0,0.0,14.4
14,41-45 years,10.7,12.2,12.5,9.8,6.2,12.5,7.2,6.7,13.0,7.1,9.4,0.0,0.0,0.0,25.0,10.7
15,46-50 years,8.3,10.2,8.4,5.9,4.7,14.6,11.2,3.4,8.6,14.3,6.3,0.0,7.1,0.0,0.0,8.4
16,51-55 years,7.8,9.4,6.0,4.9,3.0,6.3,3.3,3.6,7.6,0.0,0.0,0.0,7.1,0.0,0.0,7.8
17,56-60 years,6.7,8.1,4.9,2.1,3.0,14.6,2.6,3.2,4.8,2.4,0.0,0.0,14.3,0.0,50.0,6.8
18,61-65 years,4.2,5.9,3.1,1.8,1.5,0.0,0.0,2.3,1.7,2.4,0.0,0.0,0.0,0.0,0.0,4.3
19,66 years and over,2.4,2.6,0.5,1.7,1.1,4.2,0.7,0.7,0.7,0.0,0.0,0.0,0.0,0.0,0.0,2.5
20,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,Total,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
23,White,52.7,45.4,48.7,64.0,59.9,29.2,46.7,51.7,58.8,61.9,71.9,55.6,28.6,0.0,50.0,52.6
24,Black or African-American,6.7,3.7,5.8,3.1,4.0,29.2,15.1,9.9,4.9,11.9,0.0,0.0,7.1,100.0,0.0,6.8
25,American Indian or Alaska Native,12.6,30.0,25.0,4.2,4.9,4.2,5.9,8.9,8.3,7.1,3.1,22.2,0.0,0.0,0.0,12.5
26,Asian or Native Hawaiian or Other Pacific Islander,0.8,0.3,0.4,0.8,0.9,0.0,0.7,0.9,0.8,4.8,0.0,0.0,0.0,0.0,0.0,0.8
27,Other,0.0,0.1,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,Unknown,27.2,20.6,20.1,27.8,30.2,37.5,31.6,28.6,27.1,14.3,25.0,22.2,64.3,0.0,50.0,27.3
29,Total,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
31,Hispanic or Latino,1.3,1.0,0.8,0.6,1.9,0.0,0.7,1.4,1.1,0.0,0.0,0.0,14.3,0.0,0.0,1.3
32,Not Hispanic or Latino,72.8,79.4,79.9,72.2,69.8,62.5,68.4,71.4,72.9,85.7,75.0,77.8,35.7,100.0,50.0,72.7
33,Unknown,25.9,19.6,19.3,27.2,28.2,37.5,30.9,27.2,26.0,14.3,25.0,22.2,50.0,0.0,50.0,25.9
34,Total,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
