,State: NEW JERSEY,All Substances,Alcohol Only,Alcohol with secondary drug,Heroin,Other opiates,Cocaine (smoked),Cocaine (other route),Marijuana,Amphetamines,Other stimulants,Tranquilizers,Sedatives,Hallucinogens,PCP,Inhalants,Other/Unknown
0,Total (Number),86670,19803,11262,33215,6207,2364,2070,6378,1957,1,2048,9,247,631,32,446
1,Total,100.0,22.8,13.0,38.3,7.2,2.7,2.4,7.4,2.3,0.0,2.4,0.0,0.3,0.7,0.0,0.5
3,Male,69.1,66.8,71.8,68.7,68.0,66.6,77.4,75.1,69.6,0.0,62.1,55.6,72.9,63.7,59.4,65.0
4,Female,30.8,33.1,28.0,31.2,31.9,33.2,22.5,24.8,30.2,100.0,37.7,44.4,27.1,36.3,40.6,34.8
5,Unknown,0.1,0.1,0.1,0.1,0.1,0.2,0.0,0.2,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.2
6,Total,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
8,12-17 years,0.5,0.0,0.1,0.0,0.0,0.1,0.0,6.4,0.1,0.0,0.2,0.0,0.0,0.0,0.0,1.1
9,18-20 years,1.7,0.6,2.4,0.6,2.6,0.4,1.1,8.0,1.2,0.0,4.8,0.0,2.0,0.2,9.4,4.5
10,21-25 years,8.6,4.6,9.9,6.4,14.1,4.1,7.9,22.7,12.0,0.0,18.8,0.0,11.7,1.7,6.3,11.7
11,26-30 years,15.3,9.6,14.9,16.7,20.9,9.1,12.2,21.8,16.4,0.0,18.8,22.2,19.8,10.0,37.5,21.7
12,31-35 years,17.7,12.8,15.5,20.7,21.4,13.1,14.1,16.2,22.8,100.0,19.7,0.0,18.2,30.9,6.3,16.4
13,36-40 years,14.6,13.8,14.9,15.2,14.3,14.4,14.9,10.5,19.2,0.0,12.3,0.0,18.6,33.9,9.4,16.6
14,41-45 years,10.9,12.8,12.1,10.4,8.6,11.1,12.1,7.2,13.5,0.0,9.1,22.2,7.7,16.0,6.3,9.9
15,46-50 years,9.1,12.1,9.6,8.9,6.2,13.1,11.0,3.2,6.4,0.0,5.2,11.1,6.1,5.2,12.5,5.4
16,51-55 years,9.2,12.8,8.9,9.3,4.7,15.7,13.7,2.0,5.1,0.0,5.1,0.0,8.1,0.8,9.4,5.8
17,56-60 years,7.5,11.9,8.0,6.9,3.9,12.9,8.5,1.2,1.9,0.0,3.3,22.2,3.6,1.3,3.1,4.0
18,61-65 years,3.7,6.6,2.9,3.4,2.4,4.7,3.7,0.5,1.3,0.0,1.9,11.1,2.8,0.0,0.0,1.6
19,66 years and over,1.3,2.3,0.7,1.3,0.9,1.3,0.9,0.1,0.2,0.0,0.9,11.1,1.2,0.0,0.0,1.3
20,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,Total,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
23,White,71.6,80.0,67.5,74.5,71.5,54.8,66.8,43.6,77.8,100.0,85.3,66.7,61.1,25.2,87.5,71.1
24,Black or African-American,25.7,16.6,29.9,23.4,25.7,43.4,29.9,52.6,18.7,0.0,12.7,33.3,33.2,72.6,9.4,25.1
25,American Indian or Alaska Native,0.5,0.6,0.6,0.4,0.4,0.3,0.9,0.8,0.5,0.0,0.1,0.0,0.4,0.0,0.0,0.9
26,Asian or Native Hawaiian or Other Pacific Islander,1.6,2.4,1.3,1.2,1.5,0.8,1.8,1.6,1.9,0.0,1.4,0.0,3.6,1.6,3.1,2.5
27,Other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,Unknown,0.6,0.3,0.7,0.6,0.9,0.8,0.6,1.3,1.1,0.0,0.6,0.0,1.6,0.6,0.0,0.4
29,Total,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
31,Hispanic or Latino,14.5,12.8,13.8,14.1,13.3,12.6,21.4,25.5,8.8,0.0,9.7,22.2,18.6,17.7,3.1,14.8
32,Not Hispanic or Latino,85.5,87.2,86.2,85.9,86.7,87.4,78.6,74.5,91.2,100.0,90.3,77.8,81.4,82.3,96.9,85.2
33,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,Total,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
