,State: KANSAS,All Substances,Alcohol Only,Alcohol with secondary drug,Heroin,Other opiates,Cocaine (smoked),Cocaine (other route),Marijuana,Amphetamines,Other stimulants,Tranquilizers,Sedatives,Hallucinogens,PCP,Inhalants,Other/Unknown
0,Total (Number),13766,2137,1372,477,632,210,116,1782,5761,13,60,21,12,37,5,1131
1,Total,100.0,15.5,10.0,3.5,4.6,1.5,0.8,12.9,41.8,0.1,0.4,0.2,0.1,0.3,0.0,8.2
3,Male,58.8,69.1,56.6,51.6,50.9,55.7,58.6,62.3,53.5,53.8,50.0,57.1,66.7,48.6,60.0,72.5
4,Female,41.2,30.9,43.4,48.4,49.1,44.3,41.4,37.7,46.5,46.2,50.0,42.9,33.3,51.4,40.0,27.5
5,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,Total,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
8,12-17 years,4.2,0.4,2.6,0.0,4.4,0.5,1.7,23.4,0.7,23.1,16.7,33.3,16.7,0.0,20.0,2.2
9,18-20 years,3.7,1.3,3.2,2.3,7.0,0.5,1.7,11.7,2.1,0.0,11.7,4.8,8.3,0.0,0.0,3.4
10,21-25 years,11.0,5.8,10.2,13.2,11.1,1.9,19.0,18.4,11.5,23.1,11.7,9.5,8.3,0.0,0.0,8.1
11,26-30 years,16.9,12.4,16.0,28.5,20.4,4.3,16.4,13.6,18.9,7.7,18.3,4.8,33.3,5.4,0.0,18.1
12,31-35 years,18.8,16.5,19.0,26.4,20.1,6.2,17.2,9.9,21.9,23.1,15.0,19.0,8.3,32.4,40.0,19.5
13,36-40 years,16.4,15.4,15.2,12.8,18.8,12.4,14.7,9.6,18.9,7.7,6.7,9.5,0.0,32.4,0.0,19.5
14,41-45 years,9.7,12.6,10.2,6.1,7.4,9.0,9.5,5.4,10.5,7.7,11.7,0.0,0.0,27.0,0.0,9.0
15,46-50 years,7.1,10.5,8.2,4.2,3.2,11.4,7.8,3.0,7.2,7.7,1.7,4.8,25.0,2.7,20.0,7.9
16,51-55 years,5.5,10.2,6.8,2.7,3.3,19.5,4.3,2.2,4.5,0.0,1.7,0.0,0.0,0.0,0.0,6.0
17,56-60 years,3.9,8.9,5.3,0.6,1.7,17.1,6.0,1.9,2.6,0.0,3.3,0.0,0.0,0.0,0.0,3.4
18,61-65 years,2.0,4.1,2.5,2.5,1.7,13.8,1.7,0.4,1.0,0.0,1.7,14.3,0.0,0.0,0.0,2.2
19,66 years and over,0.6,1.7,0.7,0.4,0.8,3.3,0.0,0.1,0.3,0.0,0.0,0.0,0.0,0.0,20.0,0.5
20,Unknown,0.1,0.0,0.2,0.2,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,Total,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
23,White,47.7,53.8,47.2,46.1,49.7,23.8,36.2,44.7,50.2,38.5,55.0,61.9,25.0,24.3,40.0,34.0
24,Black or African-American,7.1,7.6,9.0,1.9,3.8,42.4,24.1,12.3,4.3,15.4,5.0,4.8,41.7,21.6,0.0,5.3
25,American Indian or Alaska Native,2.0,3.2,3.1,0.6,0.9,1.0,1.7,1.8,1.7,0.0,3.3,4.8,0.0,0.0,20.0,1.9
26,Asian or Native Hawaiian or Other Pacific Islander,0.5,0.5,0.4,0.4,0.5,1.4,1.7,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.1
27,Other,3.0,3.0,3.8,1.9,3.8,1.4,6.9,5.1,2.5,7.7,8.3,4.8,0.0,2.7,0.0,1.0
28,Unknown,39.7,31.9,36.5,49.1,41.3,30.0,29.3,35.6,40.7,38.5,28.3,23.8,33.3,51.4,40.0,57.7
29,Total,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
31,Hispanic or Latino,10.1,12.0,10.1,9.2,8.9,6.2,19.0,14.7,8.3,7.7,15.0,9.5,0.0,13.5,0.0,8.5
32,Not Hispanic or Latino,76.9,76.3,72.7,75.9,77.7,84.8,69.0,73.0,77.9,61.5,76.7,81.0,91.7,81.1,100.0,82.9
33,Unknown,13.1,11.7,17.2,14.9,13.4,9.0,12.1,12.3,13.8,30.8,8.3,9.5,8.3,5.4,0.0,8.6
34,Total,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
