,State: ILLINOIS,All Substances,Alcohol Only,Alcohol with secondary drug,Heroin,Other opiates,Cocaine (smoked),Cocaine (other route),Marijuana,Amphetamines,Other stimulants,Tranquilizers,Sedatives,Hallucinogens,PCP,Inhalants,Other/Unknown
0,Total (Number),14370,3078,2440,2987,522,787,436,1789,1710,19,116,8,17,54,8,399
1,Total,100.0,21.4,17.0,20.8,3.6,5.5,3.0,12.4,11.9,0.1,0.8,0.1,0.1,0.4,0.1,2.8
3,Male,72.3,76.5,75.6,69.3,61.5,66.7,76.6,78.4,65.3,78.9,75.0,62.5,76.5,63.0,75.0,64.4
4,Female,27.7,23.5,24.4,30.7,38.5,33.3,23.4,21.6,34.7,21.1,25.0,37.5,23.5,37.0,25.0,35.6
5,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,Total,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
8,12-17 years,2.2,0.7,0.7,0.1,0.6,0.0,0.7,13.1,0.6,0.0,9.5,0.0,0.0,0.0,12.5,2.3
9,18-20 years,2.7,1.2,2.0,0.5,2.5,0.4,1.1,10.1,3.0,15.8,15.5,0.0,35.3,1.9,12.5,3.0
10,21-25 years,9.2,5.7,9.5,3.5,11.7,4.4,7.8,21.1,11.9,5.3,25.9,25.0,23.5,3.7,12.5,12.3
11,26-30 years,14.6,10.5,15.7,11.7,18.8,8.0,19.7,20.6,19.1,10.5,21.6,25.0,17.6,11.1,12.5,14.0
12,31-35 years,15.1,14.7,17.9,12.4,21.5,10.3,17.7,13.5,18.8,0.0,7.8,0.0,5.9,31.5,25.0,12.0
13,36-40 years,13.2,14.8,13.4,11.9,15.3,9.9,11.9,8.6,19.0,26.3,4.3,25.0,11.8,22.2,12.5,11.3
14,41-45 years,10.2,12.4,12.4,9.0,10.2,9.5,10.8,4.9,11.1,15.8,6.0,12.5,0.0,20.4,0.0,8.5
15,46-50 years,9.1,11.8,8.2,10.8,6.9,12.3,8.9,3.2,8.2,10.5,2.6,0.0,5.9,7.4,12.5,10.0
16,51-55 years,8.8,10.4,7.5,13.1,4.2,17.5,9.6,2.5,4.7,15.8,1.7,12.5,0.0,1.9,0.0,8.3
17,56-60 years,7.0,8.4,7.1,10.3,4.0,14.5,6.9,1.2,2.3,0.0,2.6,0.0,0.0,0.0,0.0,7.8
18,61-65 years,4.8,5.6,3.6,9.2,2.3,9.1,3.4,1.0,1.1,0.0,2.6,0.0,0.0,0.0,0.0,4.5
19,66 years and over,3.2,3.6,1.9,7.6,2.1,3.9,1.4,0.3,0.2,0.0,0.0,0.0,0.0,0.0,0.0,6.0
20,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,Total,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
23,White,57.3,63.3,61.4,44.4,78.9,33.7,44.7,38.8,88.0,57.9,76.7,75.0,58.8,5.6,75.0,65.9
24,Black or African-American,29.8,19.6,27.9,45.6,11.9,57.1,33.3,41.9,5.7,31.6,12.9,12.5,41.2,75.9,25.0,15.8
25,American Indian or Alaska Native,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,Asian or Native Hawaiian or Other Pacific Islander,0.7,0.8,0.5,0.8,0.2,0.1,0.9,0.7,0.5,0.0,1.7,0.0,0.0,0.0,0.0,1.3
27,Other,12.3,16.4,10.2,9.2,9.0,9.1,21.1,18.6,5.8,10.5,8.6,12.5,0.0,18.5,0.0,17.0
28,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,Total,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
31,Hispanic or Latino,16.2,24.1,15.9,13.0,9.4,12.1,26.8,18.8,5.6,15.8,12.1,12.5,5.9,20.4,0.0,21.8
32,Not Hispanic or Latino,83.8,75.9,84.1,87.0,90.6,87.9,73.2,81.2,94.4,84.2,87.9,87.5,94.1,79.6,100.0,78.2
33,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,Total,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
